id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,category
-llrUA_TlQTWH_CMM3NTNQ,KFC,"Mount Pleasant and Davisville","415 Mount Pleasant Road",Toronto,ON,"M4S 2L5",43.6992,-79.3867,2,4,1,"Fast Food"
-ltD-dHqdZ5-wjAMKYa6Ng,"La Bella Managua","Christie Pits","872 Bloor Street W",Toronto,ON,"M6G 1M5",43.6622,-79.425,4.5,159,1,Nicaraguan
-ltD-dHqdZ5-wjAMKYa6Ng,"La Bella Managua","Christie Pits","872 Bloor Street W",Toronto,ON,"M6G 1M5",43.6622,-79.425,4.5,159,1,"Latin American"
-M9S1wlZTvv6T9EOo5X2Yw,"Grandeur Palace",Scarborough,"2301 Brimley Road, Unit 128",Toronto,ON,"M1S 5B8",43.7978,-79.2708,2.5,46,1,Seafood
-M9S1wlZTvv6T9EOo5X2Yw,"Grandeur Palace",Scarborough,"2301 Brimley Road, Unit 128",Toronto,ON,"M1S 5B8",43.7978,-79.2708,2.5,46,1,Chinese
-M9S1wlZTvv6T9EOo5X2Yw,"Grandeur Palace",Scarborough,"2301 Brimley Road, Unit 128",Toronto,ON,"M1S 5B8",43.7978,-79.2708,2.5,46,1,"Dim Sum"
-n27mJ_jQWGCuIukTvg9Mg,"Cabin Fever","High Park","1669 Bloor Street W",Toronto,ON,"M6P 1A6",43.6553,-79.4567,4.5,28,1,"Arts & Entertainment"
-n27mJ_jQWGCuIukTvg9Mg,"Cabin Fever","High Park","1669 Bloor Street W",Toronto,ON,"M6P 1A6",43.6553,-79.4567,4.5,28,1,Arcades
-n27mJ_jQWGCuIukTvg9Mg,"Cabin Fever","High Park","1669 Bloor Street W",Toronto,ON,"M6P 1A6",43.6553,-79.4567,4.5,28,1,Shopping
-n27mJ_jQWGCuIukTvg9Mg,"Cabin Fever","High Park","1669 Bloor Street W",Toronto,ON,"M6P 1A6",43.6553,-79.4567,4.5,28,1,Bars
-n27mJ_jQWGCuIukTvg9Mg,"Cabin Fever","High Park","1669 Bloor Street W",Toronto,ON,"M6P 1A6",43.6553,-79.4567,4.5,28,1,Food
-n27mJ_jQWGCuIukTvg9Mg,"Cabin Fever","High Park","1669 Bloor Street W",Toronto,ON,"M6P 1A6",43.6553,-79.4567,4.5,28,1,Nightlife
-n27mJ_jQWGCuIukTvg9Mg,"Cabin Fever","High Park","1669 Bloor Street W",Toronto,ON,"M6P 1A6",43.6553,-79.4567,4.5,28,1,"Coffee & Tea"
-n27mJ_jQWGCuIukTvg9Mg,"Cabin Fever","High Park","1669 Bloor Street W",Toronto,ON,"M6P 1A6",43.6553,-79.4567,4.5,28,1,"Vinyl Records"
-n27mJ_jQWGCuIukTvg9Mg,"Cabin Fever","High Park","1669 Bloor Street W",Toronto,ON,"M6P 1A6",43.6553,-79.4567,4.5,28,1,"Art Galleries"
-n27mJ_jQWGCuIukTvg9Mg,"Cabin Fever","High Park","1669 Bloor Street W",Toronto,ON,"M6P 1A6",43.6553,-79.4567,4.5,28,1,Pubs
-n27mJ_jQWGCuIukTvg9Mg,"Cabin Fever","High Park","1669 Bloor Street W",Toronto,ON,"M6P 1A6",43.6553,-79.4567,4.5,28,1,Cafes
-n27mJ_jQWGCuIukTvg9Mg,"Cabin Fever","High Park","1669 Bloor Street W",Toronto,ON,"M6P 1A6",43.6553,-79.4567,4.5,28,1,Books
-n27mJ_jQWGCuIukTvg9Mg,"Cabin Fever","High Park","1669 Bloor Street W",Toronto,ON,"M6P 1A6",43.6553,-79.4567,4.5,28,1,Mags
-n27mJ_jQWGCuIukTvg9Mg,"Cabin Fever","High Park","1669 Bloor Street W",Toronto,ON,"M6P 1A6",43.6553,-79.4567,4.5,28,1,"Music & Video"
-neR3eix6EOSoRyFMWonxQ,"Bishop Burger",,"2631 Eglinton Ave W",Toronto,ON,"M6M 1T6",43.69,-79.4755,3,5,1,Burgers
-NNElpPRHRYUD0YHgXtgyQ,"Teta's Mediterranean Kitchen & Bakery",,"19B-4610 Dufferin Street",Toronto,ON,"M3H 5S4",43.7729,-79.468,5,38,1,Arabian
-NNElpPRHRYUD0YHgXtgyQ,"Teta's Mediterranean Kitchen & Bakery",,"19B-4610 Dufferin Street",Toronto,ON,"M3H 5S4",43.7729,-79.468,5,38,1,Mediterranean
-NNElpPRHRYUD0YHgXtgyQ,"Teta's Mediterranean Kitchen & Bakery",,"19B-4610 Dufferin Street",Toronto,ON,"M3H 5S4",43.7729,-79.468,5,38,1,Bakeries
-NNElpPRHRYUD0YHgXtgyQ,"Teta's Mediterranean Kitchen & Bakery",,"19B-4610 Dufferin Street",Toronto,ON,"M3H 5S4",43.7729,-79.468,5,38,1,"Middle Eastern"
-NNElpPRHRYUD0YHgXtgyQ,"Teta's Mediterranean Kitchen & Bakery",,"19B-4610 Dufferin Street",Toronto,ON,"M3H 5S4",43.7729,-79.468,5,38,1,"Ethnic Food"
-NNElpPRHRYUD0YHgXtgyQ,"Teta's Mediterranean Kitchen & Bakery",,"19B-4610 Dufferin Street",Toronto,ON,"M3H 5S4",43.7729,-79.468,5,38,1,Food
-NNElpPRHRYUD0YHgXtgyQ,"Teta's Mediterranean Kitchen & Bakery",,"19B-4610 Dufferin Street",Toronto,ON,"M3H 5S4",43.7729,-79.468,5,38,1,"Specialty Food"
-OxDX2fPQLYi6ChW2Z6xxQ,"Fresh on Bloor","The Annex","326 Bloor Street W",Toronto,ON,"M5S 1W5",43.6667,-79.4035,3.5,256,1,Vegetarian
-PKUAor_Nz_IaNjP_jIwyA,"Playa Cabana - Hacienda","The Annex","14 Dupont Street",Toronto,ON,"M5R 1V3",43.6771,-79.3982,3.5,109,1,Mexican
-PL-4fFYPYrOjnNd0lO4Lg,"Stout Irish Pub",,"221 Carlton Street",Toronto,ON,"M5A 2L2",43.6638,-79.3689,4,109,1,Pubs
-PL-4fFYPYrOjnNd0lO4Lg,"Stout Irish Pub",,"221 Carlton Street",Toronto,ON,"M5A 2L2",43.6638,-79.3689,4,109,1,Gastropubs
-PL-4fFYPYrOjnNd0lO4Lg,"Stout Irish Pub",,"221 Carlton Street",Toronto,ON,"M5A 2L2",43.6638,-79.3689,4,109,1,Bars
-PL-4fFYPYrOjnNd0lO4Lg,"Stout Irish Pub",,"221 Carlton Street",Toronto,ON,"M5A 2L2",43.6638,-79.3689,4,109,1,Irish
-PL-4fFYPYrOjnNd0lO4Lg,"Stout Irish Pub",,"221 Carlton Street",Toronto,ON,"M5A 2L2",43.6638,-79.3689,4,109,1,Nightlife
-PO_5qu0CQIKqsPjLqSYMg,"Lite Bite","Downtown Core","145 Wellington Street W",Toronto,ON,"M5J 1H8",43.646,-79.385,3.5,6,1,Sandwiches
-PO_5qu0CQIKqsPjLqSYMg,"Lite Bite","Downtown Core","145 Wellington Street W",Toronto,ON,"M5J 1H8",43.646,-79.385,3.5,6,1,Salad
-PO_5qu0CQIKqsPjLqSYMg,"Lite Bite","Downtown Core","145 Wellington Street W",Toronto,ON,"M5J 1H8",43.646,-79.385,3.5,6,1,"Fast Food"
-Q5b2LGivWP_ZBwSovGCRQ,"Thoroughbred Food & Drink","Entertainment District","304 Richmond Street W",Toronto,ON,"M5V 3M6",43.6489,-79.3916,4.5,102,1,"Canadian (New)"
-Q5b2LGivWP_ZBwSovGCRQ,"Thoroughbred Food & Drink","Entertainment District","304 Richmond Street W",Toronto,ON,"M5V 3M6",43.6489,-79.3916,4.5,102,1,Vegetarian
-Q5b2LGivWP_ZBwSovGCRQ,"Thoroughbred Food & Drink","Entertainment District","304 Richmond Street W",Toronto,ON,"M5V 3M6",43.6489,-79.3916,4.5,102,1,Nightlife
-Q5b2LGivWP_ZBwSovGCRQ,"Thoroughbred Food & Drink","Entertainment District","304 Richmond Street W",Toronto,ON,"M5V 3M6",43.6489,-79.3916,4.5,102,1,Bars
-rKuAcB5suEWKhcUiqr13w,"AllStar Wings & Ribs",Scarborough,"McCowan Square, 1245 McCowan Road",Toronto,ON,"M1H 3K3",43.7729,-79.2515,3,76,1,"Canadian (New)"
-rKuAcB5suEWKhcUiqr13w,"AllStar Wings & Ribs",Scarborough,"McCowan Square, 1245 McCowan Road",Toronto,ON,"M1H 3K3",43.7729,-79.2515,3,76,1,"American (Traditional)"
-rKuAcB5suEWKhcUiqr13w,"AllStar Wings & Ribs",Scarborough,"McCowan Square, 1245 McCowan Road",Toronto,ON,"M1H 3K3",43.7729,-79.2515,3,76,1,"Chicken Wings"
-rKuAcB5suEWKhcUiqr13w,"AllStar Wings & Ribs",Scarborough,"McCowan Square, 1245 McCowan Road",Toronto,ON,"M1H 3K3",43.7729,-79.2515,3,76,1,"Sports Bars"
-rKuAcB5suEWKhcUiqr13w,"AllStar Wings & Ribs",Scarborough,"McCowan Square, 1245 McCowan Road",Toronto,ON,"M1H 3K3",43.7729,-79.2515,3,76,1,Bars
-rKuAcB5suEWKhcUiqr13w,"AllStar Wings & Ribs",Scarborough,"McCowan Square, 1245 McCowan Road",Toronto,ON,"M1H 3K3",43.7729,-79.2515,3,76,1,Nightlife
-ssULZ_nOuQfrlFv0NXJIQ,"Empire Grill  Indian Cuisine & Wine Bar",,"1100 Eglinton Avenue W",Toronto,ON,"M6C 2E2",43.6998,-79.4319,4,9,1,Seafood
-ssULZ_nOuQfrlFv0NXJIQ,"Empire Grill  Indian Cuisine & Wine Bar",,"1100 Eglinton Avenue W",Toronto,ON,"M6C 2E2",43.6998,-79.4319,4,9,1,Indian
-ssULZ_nOuQfrlFv0NXJIQ,"Empire Grill  Indian Cuisine & Wine Bar",,"1100 Eglinton Avenue W",Toronto,ON,"M6C 2E2",43.6998,-79.4319,4,9,1,Thai
-ssULZ_nOuQfrlFv0NXJIQ,"Empire Grill  Indian Cuisine & Wine Bar",,"1100 Eglinton Avenue W",Toronto,ON,"M6C 2E2",43.6998,-79.4319,4,9,1,Bars
-ssULZ_nOuQfrlFv0NXJIQ,"Empire Grill  Indian Cuisine & Wine Bar",,"1100 Eglinton Avenue W",Toronto,ON,"M6C 2E2",43.6998,-79.4319,4,9,1,Nightlife
-ssULZ_nOuQfrlFv0NXJIQ,"Empire Grill  Indian Cuisine & Wine Bar",,"1100 Eglinton Avenue W",Toronto,ON,"M6C 2E2",43.6998,-79.4319,4,9,1,"Wine Bars"
-t2b2DaLhrb2-Ngv8Tvw9w,"Il Sogno Ristorante","Mount Pleasant and Davisville","1993 Yonge St",Toronto,ON,"M4S 1Z8",43.7006,-79.3969,3.5,32,1,Italian
-tffAj4Opoadxdm6DkvPpg,"Beer n Wings Sport Bar & Grill",Etobicoke,"5164 Dundas Street W",Toronto,ON,"M9A 1B9",43.6432,-79.5341,2.5,6,1,"Sports Bars"
-tffAj4Opoadxdm6DkvPpg,"Beer n Wings Sport Bar & Grill",Etobicoke,"5164 Dundas Street W",Toronto,ON,"M9A 1B9",43.6432,-79.5341,2.5,6,1,Pubs
-tffAj4Opoadxdm6DkvPpg,"Beer n Wings Sport Bar & Grill",Etobicoke,"5164 Dundas Street W",Toronto,ON,"M9A 1B9",43.6432,-79.5341,2.5,6,1,Nightlife
-tffAj4Opoadxdm6DkvPpg,"Beer n Wings Sport Bar & Grill",Etobicoke,"5164 Dundas Street W",Toronto,ON,"M9A 1B9",43.6432,-79.5341,2.5,6,1,Bars
-tffAj4Opoadxdm6DkvPpg,"Beer n Wings Sport Bar & Grill",Etobicoke,"5164 Dundas Street W",Toronto,ON,"M9A 1B9",43.6432,-79.5341,2.5,6,1,"Chicken Wings"
-TjzQsimpriXVYaH3HdtQA,"Fanzone Wings & Ribs",Scarborough,"1168 Kennedy Road",Toronto,ON,M1P,43.7531,-79.2762,4,128,1,"Chicken Wings"
-tkBz5ZuUKiWcfxq59jD2g,"J Pizza Plus",,"314 Parliament Street",Toronto,ON,"M5A 2Z7",43.6594,-79.366,1.5,3,1,"Middle Eastern"
-tkBz5ZuUKiWcfxq59jD2g,"J Pizza Plus",,"314 Parliament Street",Toronto,ON,"M5A 2Z7",43.6594,-79.366,1.5,3,1,Pizza
-Tpo5r3kF_z4iilx8JXhvA,"Basil Box",Ryerson,"351 Yonge Street",Toronto,ON,"M5B 1S1",43.6578,-79.3815,4,127,1,Gluten-Free
-Tpo5r3kF_z4iilx8JXhvA,"Basil Box",Ryerson,"351 Yonge Street",Toronto,ON,"M5B 1S1",43.6578,-79.3815,4,127,1,Thai
-Tpo5r3kF_z4iilx8JXhvA,"Basil Box",Ryerson,"351 Yonge Street",Toronto,ON,"M5B 1S1",43.6578,-79.3815,4,127,1,Vietnamese
-UBoEaluaCReqxLRiAxVPg,"The Coffee Bar","Entertainment District","346 Front Street W",Toronto,ON,"M5V 3W7",43.6435,-79.3924,4,70,1,"Breakfast & Brunch"
-UBoEaluaCReqxLRiAxVPg,"The Coffee Bar","Entertainment District","346 Front Street W",Toronto,ON,"M5V 3W7",43.6435,-79.3924,4,70,1,"Coffee & Tea"
-UBoEaluaCReqxLRiAxVPg,"The Coffee Bar","Entertainment District","346 Front Street W",Toronto,ON,"M5V 3W7",43.6435,-79.3924,4,70,1,Cafes
-UBoEaluaCReqxLRiAxVPg,"The Coffee Bar","Entertainment District","346 Front Street W",Toronto,ON,"M5V 3W7",43.6435,-79.3924,4,70,1,Food
-UBoEaluaCReqxLRiAxVPg,"The Coffee Bar","Entertainment District","346 Front Street W",Toronto,ON,"M5V 3W7",43.6435,-79.3924,4,70,1,Sandwiches
-ug8U8rDNpW5s_4qCowtzg,"Hastings Snack Bar",Leslieville,"5 Hastings Avenue",Toronto,ON,"M4L 2L1",43.6637,-79.3289,4.5,18,1,Diners
-ug8U8rDNpW5s_4qCowtzg,"Hastings Snack Bar",Leslieville,"5 Hastings Avenue",Toronto,ON,"M4L 2L1",43.6637,-79.3289,4.5,18,1,Polish
-ug8U8rDNpW5s_4qCowtzg,"Hastings Snack Bar",Leslieville,"5 Hastings Avenue",Toronto,ON,"M4L 2L1",43.6637,-79.3289,4.5,18,1,"Breakfast & Brunch"
-UPP0Q_kZsuQ2zZ1k7lbyQ,"Tasty Delight Fusion Cuisine",,"149 Ravel Road, Unit B",Toronto,ON,"M2H 1T1",43.7916,-79.3667,3,30,1,"Asian Fusion"
-UPP0Q_kZsuQ2zZ1k7lbyQ,"Tasty Delight Fusion Cuisine",,"149 Ravel Road, Unit B",Toronto,ON,"M2H 1T1",43.7916,-79.3667,3,30,1,Chinese
-uy0_2xAj-ocMIUpyRwPjA,"El Barrio","Kensington Market","234 Augusta Ave",Toronto,ON,"M5T 2L7",43.6553,-79.4025,2.5,3,1,"Tapas/Small Plates"
-vFY4VZ1F0F82fnHVnP22w,"Lox + Schmear",,"1030 St Clair W",Toronto,ON,"M6E 1A4",43.6792,-79.4383,4.5,11,1,"Breakfast & Brunch"
-vFY4VZ1F0F82fnHVnP22w,"Lox + Schmear",,"1030 St Clair W",Toronto,ON,"M6E 1A4",43.6792,-79.4383,4.5,11,1,Food
-vFY4VZ1F0F82fnHVnP22w,"Lox + Schmear",,"1030 St Clair W",Toronto,ON,"M6E 1A4",43.6792,-79.4383,4.5,11,1,Bagels
-W1bYeAk18xShlb6_Yb2Ig,Ciro's,"Bloordale Village","1316 Bloor St W",Toronto,ON,"M6H 1P2",43.6585,-79.4431,2.5,33,1,Thai
-W1bYeAk18xShlb6_Yb2Ig,Ciro's,"Bloordale Village","1316 Bloor St W",Toronto,ON,"M6H 1P2",43.6585,-79.4431,2.5,33,1,Bars
-W1bYeAk18xShlb6_Yb2Ig,Ciro's,"Bloordale Village","1316 Bloor St W",Toronto,ON,"M6H 1P2",43.6585,-79.4431,2.5,33,1,"Dive Bars"
-W1bYeAk18xShlb6_Yb2Ig,Ciro's,"Bloordale Village","1316 Bloor St W",Toronto,ON,"M6H 1P2",43.6585,-79.4431,2.5,33,1,"Canadian (New)"
-W1bYeAk18xShlb6_Yb2Ig,Ciro's,"Bloordale Village","1316 Bloor St W",Toronto,ON,"M6H 1P2",43.6585,-79.4431,2.5,33,1,"American (New)"
-W1bYeAk18xShlb6_Yb2Ig,Ciro's,"Bloordale Village","1316 Bloor St W",Toronto,ON,"M6H 1P2",43.6585,-79.4431,2.5,33,1,Nightlife
-w2WaIQWPH4iNeJz7IZKDw,"Coppi Ristorante",,"3363 Yonge St",Toronto,ON,"M4N 2M6",43.7317,-79.4035,3.5,23,1,Italian
-WBbMDJayOnd0ktCCi3I1Q,Phomono,,"2215 Steeles Avenue W, C4-5",Toronto,ON,"M3J 3N2",43.7852,-79.4777,3,7,1,Vietnamese
-xJ9IV9C6WMlz79vEntAJA,"The Irish Shebeen",,"5555 Eglinton Ave W",Toronto,ON,"M9C 5K5",43.6508,-79.6039,3,28,1,Bars
-xJ9IV9C6WMlz79vEntAJA,"The Irish Shebeen",,"5555 Eglinton Ave W",Toronto,ON,"M9C 5K5",43.6508,-79.6039,3,28,1,Pubs
-xJ9IV9C6WMlz79vEntAJA,"The Irish Shebeen",,"5555 Eglinton Ave W",Toronto,ON,"M9C 5K5",43.6508,-79.6039,3,28,1,Nightlife
-xJ9IV9C6WMlz79vEntAJA,"The Irish Shebeen",,"5555 Eglinton Ave W",Toronto,ON,"M9C 5K5",43.6508,-79.6039,3,28,1,Irish
-yveZTHH_XPuJlZVa5vikw,"Dolce Camerata",,"6464 Yonge Street, Unit 144",Toronto,ON,"M2M 3X4",43.7955,-79.4221,3,19,1,"Coffee & Tea"
-yveZTHH_XPuJlZVa5vikw,"Dolce Camerata",,"6464 Yonge Street, Unit 144",Toronto,ON,"M2M 3X4",43.7955,-79.4221,3,19,1,Cafes
-yveZTHH_XPuJlZVa5vikw,"Dolce Camerata",,"6464 Yonge Street, Unit 144",Toronto,ON,"M2M 3X4",43.7955,-79.4221,3,19,1,Food
-yveZTHH_XPuJlZVa5vikw,"Dolce Camerata",,"6464 Yonge Street, Unit 144",Toronto,ON,"M2M 3X4",43.7955,-79.4221,3,19,1,Sandwiches
-Z358O0-8eH0sgSjKINvMA,"Barburrito - Dufferin Mall","Brockton Village","900 Dufferin St",Toronto,ON,"M6H 4A9",43.656,-79.4352,3.5,7,1,"Fast Food"
-Z358O0-8eH0sgSjKINvMA,"Barburrito - Dufferin Mall","Brockton Village","900 Dufferin St",Toronto,ON,"M6H 4A9",43.656,-79.4352,3.5,7,1,Mexican
-zH9u-R0pGpHbrr0G9sMyg,"Village Grill Restaurant",Etobicoke,"349 Royal York Road",Toronto,ON,"M8Y 2R1",43.6177,-79.4989,1.5,3,1,"American (Traditional)"
-zH9u-R0pGpHbrr0G9sMyg,"Village Grill Restaurant",Etobicoke,"349 Royal York Road",Toronto,ON,"M8Y 2R1",43.6177,-79.4989,1.5,3,1,"Breakfast & Brunch"
-ZpPd7bY9ra553VoxXvYHw,"Sora Ethiopian Restaurant","The Danforth","1383 Danforth Avenue",Toronto,ON,"M4J 1M9",43.6823,-79.328,4.5,4,1,Ethiopian
-zuJkmIjdRahT_yHED-62g,"Sushi Legend",Scarborough,"175 Commander Boulevard, Unit 2",Toronto,ON,"M1S 3M7",43.797,-79.2705,3.5,119,1,Buffets
-zuJkmIjdRahT_yHED-62g,"Sushi Legend",Scarborough,"175 Commander Boulevard, Unit 2",Toronto,ON,"M1S 3M7",43.797,-79.2705,3.5,119,1,Japanese
-zuJkmIjdRahT_yHED-62g,"Sushi Legend",Scarborough,"175 Commander Boulevard, Unit 2",Toronto,ON,"M1S 3M7",43.797,-79.2705,3.5,119,1,"Asian Fusion"
-zuJkmIjdRahT_yHED-62g,"Sushi Legend",Scarborough,"175 Commander Boulevard, Unit 2",Toronto,ON,"M1S 3M7",43.797,-79.2705,3.5,119,1,"Sushi Bars"
-_LSXPW6JcG0SBcW58H-ag,"The Old Nick",Riverdale,"123 Danforth Ave",Toronto,ON,"M4K 1N2",43.6762,-79.3578,3,36,1,"Music Venues"
-_LSXPW6JcG0SBcW58H-ag,"The Old Nick",Riverdale,"123 Danforth Ave",Toronto,ON,"M4K 1N2",43.6762,-79.3578,3,36,1,Bars
-_LSXPW6JcG0SBcW58H-ag,"The Old Nick",Riverdale,"123 Danforth Ave",Toronto,ON,"M4K 1N2",43.6762,-79.3578,3,36,1,"Arts & Entertainment"
-_LSXPW6JcG0SBcW58H-ag,"The Old Nick",Riverdale,"123 Danforth Ave",Toronto,ON,"M4K 1N2",43.6762,-79.3578,3,36,1,"Breakfast & Brunch"
-_LSXPW6JcG0SBcW58H-ag,"The Old Nick",Riverdale,"123 Danforth Ave",Toronto,ON,"M4K 1N2",43.6762,-79.3578,3,36,1,Nightlife
-_LSXPW6JcG0SBcW58H-ag,"The Old Nick",Riverdale,"123 Danforth Ave",Toronto,ON,"M4K 1N2",43.6762,-79.3578,3,36,1,Pubs
0-fJRl595ZfHFyLQ3cROUg,"Rise & Dine Eatery",,"2714 St. Clair Avenue E",Toronto,ON,"M4B 1M6",43.7058,-79.3116,4.5,29,1,"Breakfast & Brunch"
0-k_-9YoWXpmtiaLdKeQJQ,"The Rec Room","Entertainment District","255 Bremner Boulevard",Toronto,ON,"M5V 3M9",43.6411,-79.3866,3,103,1,"Arts & Entertainment"
0-k_-9YoWXpmtiaLdKeQJQ,"The Rec Room","Entertainment District","255 Bremner Boulevard",Toronto,ON,"M5V 3M9",43.6411,-79.3866,3,103,1,Bars
0-k_-9YoWXpmtiaLdKeQJQ,"The Rec Room","Entertainment District","255 Bremner Boulevard",Toronto,ON,"M5V 3M9",43.6411,-79.3866,3,103,1,Arcades
0-k_-9YoWXpmtiaLdKeQJQ,"The Rec Room","Entertainment District","255 Bremner Boulevard",Toronto,ON,"M5V 3M9",43.6411,-79.3866,3,103,1,Nightlife
0-k_-9YoWXpmtiaLdKeQJQ,"The Rec Room","Entertainment District","255 Bremner Boulevard",Toronto,ON,"M5V 3M9",43.6411,-79.3866,3,103,1,"Canadian (New)"
0-k_-9YoWXpmtiaLdKeQJQ,"The Rec Room","Entertainment District","255 Bremner Boulevard",Toronto,ON,"M5V 3M9",43.6411,-79.3866,3,103,1,"Sports Bars"
0-yj2jtzLUHG2b7PpEHyog,Rendez-Vous,"The Danforth","1408 Danforth Avenue",Toronto,ON,"M4J 1M9",43.6827,-79.3276,4,70,1,Bars
0-yj2jtzLUHG2b7PpEHyog,Rendez-Vous,"The Danforth","1408 Danforth Avenue",Toronto,ON,"M4J 1M9",43.6827,-79.3276,4,70,1,Ethiopian
0-yj2jtzLUHG2b7PpEHyog,Rendez-Vous,"The Danforth","1408 Danforth Avenue",Toronto,ON,"M4J 1M9",43.6827,-79.3276,4,70,1,Nightlife
0-ZA4TTKlHYGIQJj06G0-w,"Loaded Pierogi","St. Lawrence","9 1/2 Church Street",Toronto,ON,"M5E 1M2",43.6479,-79.3734,4,152,1,Polish
0-ZA4TTKlHYGIQJj06G0-w,"Loaded Pierogi","St. Lawrence","9 1/2 Church Street",Toronto,ON,"M5E 1M2",43.6479,-79.3734,4,152,1,"Canadian (New)"
0-ZA4TTKlHYGIQJj06G0-w,"Loaded Pierogi","St. Lawrence","9 1/2 Church Street",Toronto,ON,"M5E 1M2",43.6479,-79.3734,4,152,1,"Soul Food"
0-ZA4TTKlHYGIQJj06G0-w,"Loaded Pierogi","St. Lawrence","9 1/2 Church Street",Toronto,ON,"M5E 1M2",43.6479,-79.3734,4,152,1,"Comfort Food"
00I_YBjgZAvd2ggZr3J0cQ,"Shanghai Chinese Restaurant",Willowdale,"5451 Yonge Street",Toronto,ON,"M2N 5S1",43.7773,-79.4147,3,18,1,Chinese
00I_YBjgZAvd2ggZr3J0cQ,"Shanghai Chinese Restaurant",Willowdale,"5451 Yonge Street",Toronto,ON,"M2N 5S1",43.7773,-79.4147,3,18,1,Korean
014FsLbXZrHg3k1LsRgElQ,"Swiss Chalet Rotisserie & Grill",Downsview,"1077 Wilson Avenue",Toronto,ON,"M3K 1G7",43.7269,-79.4804,2.5,8,1,"Chicken Wings"
014FsLbXZrHg3k1LsRgElQ,"Swiss Chalet Rotisserie & Grill",Downsview,"1077 Wilson Avenue",Toronto,ON,"M3K 1G7",43.7269,-79.4804,2.5,8,1,"Canadian (New)"
014FsLbXZrHg3k1LsRgElQ,"Swiss Chalet Rotisserie & Grill",Downsview,"1077 Wilson Avenue",Toronto,ON,"M3K 1G7",43.7269,-79.4804,2.5,8,1,"Comfort Food"
014FsLbXZrHg3k1LsRgElQ,"Swiss Chalet Rotisserie & Grill",Downsview,"1077 Wilson Avenue",Toronto,ON,"M3K 1G7",43.7269,-79.4804,2.5,8,1,"American (Traditional)"
01l8MH9tBK6GPvJQdMU1gw,"Kaiseki Yu-zen Hashimoto",,"6 Garamond Court",Toronto,ON,"M3C 1Z5",43.7264,-79.3349,4.5,18,1,Japanese
02BXFKzu1rgaYulNGYvi6g,"Matsuda Japanese Cuisine",Scarborough,"5651 Steeles Avenue E",Toronto,ON,"M1W 2B4",43.8318,-79.2663,3,219,1,Japanese
02Ycww2etUAxorZb5gIM8Q,"Tre Mari Bakery","Corso Italia","1311 Saint Clair Avenue W",Toronto,ON,"M6E 1C2",43.6765,-79.4487,4,62,1,Caterers
02Ycww2etUAxorZb5gIM8Q,"Tre Mari Bakery","Corso Italia","1311 Saint Clair Avenue W",Toronto,ON,"M6E 1C2",43.6765,-79.4487,4,62,1,"Event Planning & Services"
02Ycww2etUAxorZb5gIM8Q,"Tre Mari Bakery","Corso Italia","1311 Saint Clair Avenue W",Toronto,ON,"M6E 1C2",43.6765,-79.4487,4,62,1,Italian
02Ycww2etUAxorZb5gIM8Q,"Tre Mari Bakery","Corso Italia","1311 Saint Clair Avenue W",Toronto,ON,"M6E 1C2",43.6765,-79.4487,4,62,1,Bakeries
02Ycww2etUAxorZb5gIM8Q,"Tre Mari Bakery","Corso Italia","1311 Saint Clair Avenue W",Toronto,ON,"M6E 1C2",43.6765,-79.4487,4,62,1,Food
02Ycww2etUAxorZb5gIM8Q,"Tre Mari Bakery","Corso Italia","1311 Saint Clair Avenue W",Toronto,ON,"M6E 1C2",43.6765,-79.4487,4,62,1,Delicatessen
02Ycww2etUAxorZb5gIM8Q,"Tre Mari Bakery","Corso Italia","1311 Saint Clair Avenue W",Toronto,ON,"M6E 1C2",43.6765,-79.4487,4,62,1,Delis
02Ycww2etUAxorZb5gIM8Q,"Tre Mari Bakery","Corso Italia","1311 Saint Clair Avenue W",Toronto,ON,"M6E 1C2",43.6765,-79.4487,4,62,1,Sandwiches
03XOAwrGH-a1BgLmrmv9RQ,"Xamar Weyne",Etobicoke,"296 Rexdale Boulevard",Toronto,ON,"M9W 1R6",43.7145,-79.5827,5,3,1,African
04HfzvvANCF3hd-yx6ZACw,"Sharon Garden",Scarborough,"3601 Victoria Park Avenue",Toronto,ON,"M1W 3Y3",43.8036,-79.3356,3,50,1,Korean
04j0-HsVeAzrvkJwdyaybQ,"Tenoch Restaurant",Wychwood,"933 Saint Clair Avenue W",Toronto,ON,"M6C 1C7",43.6795,-79.4352,3.5,49,1,Mexican
04VVHA-3qmGKPMBKDHFm3w,A&W,"Downtown Core","1 Richmond Street W",Toronto,ON,"M5H 3W4",43.6513,-79.3792,3.5,8,1,Burgers
04VVHA-3qmGKPMBKDHFm3w,A&W,"Downtown Core","1 Richmond Street W",Toronto,ON,"M5H 3W4",43.6513,-79.3792,3.5,8,1,"Fast Food"
08yoJHz3areiib8QhbvxSA,"Thai Express",Willowdale,"5650 Yonge Street",Toronto,ON,"M2M 4G3",43.78,-79.4163,2.5,9,1,Thai
0a2O150ytxrDjDzXNfRWkA,"Miku Toronto",Harbourfront,"10 Bay Street, Unit 105",Toronto,ON,"M5J 2R8",43.6412,-79.3774,4,455,1,Japanese
0a2O150ytxrDjDzXNfRWkA,"Miku Toronto",Harbourfront,"10 Bay Street, Unit 105",Toronto,ON,"M5J 2R8",43.6412,-79.3774,4,455,1,Seafood
